IssueAge|int,Age|int,Duration|int,Underwriting|str,Sex|str,vals
70,83,14,NS_SP,Female,0.03847
70,84,15,NS_SP,Female,0.04724
70,85,16,NS_SP,Female,0.05742
70,86,17,NS_SP,Female,0.06565
70,87,18,NS_SP,Female,0.07504
70,88,19,NS_SP,Female,0.08605
70,89,20,NS_SP,Female,0.09839
70,90,21,NS_SP,Female,0.112
70,91,22,NS_SP,Female,0.12669
70,92,23,NS_SP,Female,0.14271
70,93,24,NS_SP,Female,0.16025
70,94,25,NS_SP,Female,0.17824
70,95,26,NS_SP,Female,0.19809
70,96,27,NS_SP,Female,0.22068
70,97,28,NS_SP,Female,0.24551
70,98,29,NS_SP,Female,0.27259
70,99,30,NS_SP,Female,0.30155
70,100,31,NS_SP,Female,0.33199
70,101,32,NS_SP,Female,0.35742
70,102,33,NS_SP,Female,0.38258
70,103,34,NS_SP,Female,0.40703
70,104,35,NS_SP,Female,0.43037
70,105,36,NS_SP,Female,0.45219
70,106,37,NS_SP,Female,0.4721
70,107,38,NS_SP,Female,0.49811
70,108,39,NS_SP,Female,0.52554
70,109,40,NS_SP,Female,0.55448
70,110,41,NS_SP,Female,0.58502
70,111,42,NS_SP,Female,0.61724
70,112,43,NS_SP,Female,0.65123
70,113,44,NS_SP,Female,0.6871
70,114,45,NS_SP,Female,0.72494
70,115,46,NS_SP,Female,0.76487
70,116,47,NS_SP,Female,0.80699
70,117,48,NS_SP,Female,0.85143
70,118,49,NS_SP,Female,0.89833
70,119,50,NS_SP,Female,0.9478
70,120,51,NS_SP,Female,1.0
71,71,1,NS_SP,Female,0.00164
71,72,2,NS_SP,Female,0.0025
71,73,3,NS_SP,Female,0.00385
71,74,4,NS_SP,Female,0.00528
71,75,5,NS_SP,Female,0.00724
71,76,6,NS_SP,Female,0.0092
71,77,7,NS_SP,Female,0.0115
71,78,8,NS_SP,Female,0.01455
71,79,9,NS_SP,Female,0.01849
71,80,10,NS_SP,Female,0.0229
71,81,11,NS_SP,Female,0.02736
71,82,12,NS_SP,Female,0.03171
71,83,13,NS_SP,Female,0.03785
71,84,14,NS_SP,Female,0.04572
71,85,15,NS_SP,Female,0.05555
71,86,16,NS_SP,Female,0.06565
71,87,17,NS_SP,Female,0.07504
71,88,18,NS_SP,Female,0.08605
71,89,19,NS_SP,Female,0.09839
71,90,20,NS_SP,Female,0.112
71,91,21,NS_SP,Female,0.12669
71,92,22,NS_SP,Female,0.14271
71,93,23,NS_SP,Female,0.16025
71,94,24,NS_SP,Female,0.17824
71,95,25,NS_SP,Female,0.19809
71,96,26,NS_SP,Female,0.22068
71,97,27,NS_SP,Female,0.24551
71,98,28,NS_SP,Female,0.27259
71,99,29,NS_SP,Female,0.30155
71,100,30,NS_SP,Female,0.33199
71,101,31,NS_SP,Female,0.35742
71,102,32,NS_SP,Female,0.38258
71,103,33,NS_SP,Female,0.40703
71,104,34,NS_SP,Female,0.43037
71,105,35,NS_SP,Female,0.45219
71,106,36,NS_SP,Female,0.4721
71,107,37,NS_SP,Female,0.49811
71,108,38,NS_SP,Female,0.52554
71,109,39,NS_SP,Female,0.55448
71,110,40,NS_SP,Female,0.58502
71,111,41,NS_SP,Female,0.61724
71,112,42,NS_SP,Female,0.65123
71,113,43,NS_SP,Female,0.6871
71,114,44,NS_SP,Female,0.72494
71,115,45,NS_SP,Female,0.76487
71,116,46,NS_SP,Female,0.80699
71,117,47,NS_SP,Female,0.85143
71,118,48,NS_SP,Female,0.89833
71,119,49,NS_SP,Female,0.9478
71,120,50,NS_SP,Female,1.0
72,72,1,NS_SP,Female,0.00182
72,73,2,NS_SP,Female,0.00268
72,74,3,NS_SP,Female,0.00414
72,75,4,NS_SP,Female,0.00606
72,76,5,NS_SP,Female,0.00815
72,77,6,NS_SP,Female,0.01027
72,78,7,NS_SP,Female,0.01294
72,79,8,NS_SP,Female,0.01657
72,80,9,NS_SP,Female,0.02124
72,81,10,NS_SP,Female,0.02646
72,82,11,NS_SP,Female,0.03143
72,83,12,NS_SP,Female,0.03617
72,84,13,NS_SP,Female,0.04357
72,85,14,NS_SP,Female,0.05316
72,86,15,NS_SP,Female,0.06409
72,87,16,NS_SP,Female,0.07504
72,88,17,NS_SP,Female,0.08605
72,89,18,NS_SP,Female,0.09839
72,90,19,NS_SP,Female,0.112
72,91,20,NS_SP,Female,0.12669
72,92,21,NS_SP,Female,0.14271
72,93,22,NS_SP,Female,0.16025
72,94,23,NS_SP,Female,0.17824
72,95,24,NS_SP,Female,0.19809
72,96,25,NS_SP,Female,0.22068
72,97,26,NS_SP,Female,0.24551
72,98,27,NS_SP,Female,0.27259
72,99,28,NS_SP,Female,0.30155
72,100,29,NS_SP,Female,0.33199
72,101,30,NS_SP,Female,0.35742
72,102,31,NS_SP,Female,0.38258
72,103,32,NS_SP,Female,0.40703
72,104,33,NS_SP,Female,0.43037
72,105,34,NS_SP,Female,0.45219
72,106,35,NS_SP,Female,0.4721
72,107,36,NS_SP,Female,0.49811
72,108,37,NS_SP,Female,0.52554
72,109,38,NS_SP,Female,0.55448
72,110,39,NS_SP,Female,0.58502
72,111,40,NS_SP,Female,0.61724
72,112,41,NS_SP,Female,0.65123
72,113,42,NS_SP,Female,0.6871
72,114,43,NS_SP,Female,0.72494
72,115,44,NS_SP,Female,0.76487
72,116,45,NS_SP,Female,0.80699
72,117,46,NS_SP,Female,0.85143
72,118,47,NS_SP,Female,0.89833
72,119,48,NS_SP,Female,0.9478
72,120,49,NS_SP,Female,1.0
73,73,1,NS_SP,Female,0.00202
73,74,2,NS_SP,Female,0.00292
73,75,3,NS_SP,Female,0.00452
73,76,4,NS_SP,Female,0.00691
73,77,5,NS_SP,Female,0.00911
73,78,6,NS_SP,Female,0.0114
73,79,7,NS_SP,Female,0.01448
73,80,8,NS_SP,Female,0.01878
73,81,9,NS_SP,Female,0.02442
73,82,10,NS_SP,Female,0.03038
73,83,11,NS_SP,Female,0.0358
73,84,12,NS_SP,Female,0.04216
73,85,13,NS_SP,Female,0.05113
73,86,14,NS_SP,Female,0.06223
73,87,15,NS_SP,Female,0.07504
73,88,16,NS_SP,Female,0.08605
73,89,17,NS_SP,Female,0.09839
73,90,18,NS_SP,Female,0.112
73,91,19,NS_SP,Female,0.12669
73,92,20,NS_SP,Female,0.14271
73,93,21,NS_SP,Female,0.16025
73,94,22,NS_SP,Female,0.17824
73,95,23,NS_SP,Female,0.19809
73,96,24,NS_SP,Female,0.22068
73,97,25,NS_SP,Female,0.24551
73,98,26,NS_SP,Female,0.27259
73,99,27,NS_SP,Female,0.30155
73,100,28,NS_SP,Female,0.33199
73,101,29,NS_SP,Female,0.35742
73,102,30,NS_SP,Female,0.38258
73,103,31,NS_SP,Female,0.40703
73,104,32,NS_SP,Female,0.43037
73,105,33,NS_SP,Female,0.45219
73,106,34,NS_SP,Female,0.4721
73,107,35,NS_SP,Female,0.49811
73,108,36,NS_SP,Female,0.52554
73,109,37,NS_SP,Female,0.55448
73,110,38,NS_SP,Female,0.58502
73,111,39,NS_SP,Female,0.61724
73,112,40,NS_SP,Female,0.65123
73,113,41,NS_SP,Female,0.6871
73,114,42,NS_SP,Female,0.72494
73,115,43,NS_SP,Female,0.76487
73,116,44,NS_SP,Female,0.80699
73,117,45,NS_SP,Female,0.85143
73,118,46,NS_SP,Female,0.89833
73,119,47,NS_SP,Female,0.9478
73,120,48,NS_SP,Female,1.0
74,74,1,NS_SP,Female,0.00233
74,75,2,NS_SP,Female,0.00323
74,76,3,NS_SP,Female,0.00501
74,77,4,NS_SP,Female,0.00783
74,78,5,NS_SP,Female,0.01011
74,79,6,NS_SP,Female,0.01262
74,80,7,NS_SP,Female,0.01619
74,81,8,NS_SP,Female,0.0214
74,82,9,NS_SP,Female,0.02801
74,83,10,NS_SP,Female,0.03473
74,84,11,NS_SP,Female,0.04071
74,85,12,NS_SP,Female,0.04834
74,86,13,NS_SP,Female,0.05873
74,87,14,NS_SP,Female,0.07158
74,88,15,NS_SP,Female,0.08605
74,89,16,NS_SP,Female,0.09839
74,90,17,NS_SP,Female,0.112
74,91,18,NS_SP,Female,0.12669
74,92,19,NS_SP,Female,0.14271
74,93,20,NS_SP,Female,0.16025
74,94,21,NS_SP,Female,0.17824
74,95,22,NS_SP,Female,0.19809
74,96,23,NS_SP,Female,0.22068
74,97,24,NS_SP,Female,0.24551
74,98,25,NS_SP,Female,0.27259
74,99,26,NS_SP,Female,0.30155
74,100,27,NS_SP,Female,0.33199
74,101,28,NS_SP,Female,0.35742
74,102,29,NS_SP,Female,0.38258
74,103,30,NS_SP,Female,0.40703
74,104,31,NS_SP,Female,0.43037
74,105,32,NS_SP,Female,0.45219
74,106,33,NS_SP,Female,0.4721
74,107,34,NS_SP,Female,0.49811
74,108,35,NS_SP,Female,0.52554
74,109,36,NS_SP,Female,0.55448
74,110,37,NS_SP,Female,0.58502
74,111,38,NS_SP,Female,0.61724
74,112,39,NS_SP,Female,0.65123
74,113,40,NS_SP,Female,0.6871
74,114,41,NS_SP,Female,0.72494
74,115,42,NS_SP,Female,0.76487
74,116,43,NS_SP,Female,0.80699
74,117,44,NS_SP,Female,0.85143
74,118,45,NS_SP,Female,0.89833
74,119,46,NS_SP,Female,0.9478
74,120,47,NS_SP,Female,1.0
75,75,1,NS_SP,Female,0.00269
75,76,2,NS_SP,Female,0.00356
75,77,3,NS_SP,Female,0.00564
75,78,4,NS_SP,Female,0.00882
75,79,5,NS_SP,Female,0.01117
75,80,6,NS_SP,Female,0.01395
75,81,7,NS_SP,Female,0.01823
75,82,8,NS_SP,Female,0.02441
75,83,9,NS_SP,Female,0.03211
75,84,10,NS_SP,Female,0.03972
75,85,11,NS_SP,Female,0.04623
75,86,12,NS_SP,Female,0.05539
75,87,13,NS_SP,Female,0.06743
75,88,14,NS_SP,Female,0.08254
75,89,15,NS_SP,Female,0.09839
75,90,16,NS_SP,Female,0.112
75,91,17,NS_SP,Female,0.12669
75,92,18,NS_SP,Female,0.14271
75,93,19,NS_SP,Female,0.16025
75,94,20,NS_SP,Female,0.17824
75,95,21,NS_SP,Female,0.19809
75,96,22,NS_SP,Female,0.22068
75,97,23,NS_SP,Female,0.24551
75,98,24,NS_SP,Female,0.27259
75,99,25,NS_SP,Female,0.30155
75,100,26,NS_SP,Female,0.33199
75,101,27,NS_SP,Female,0.35742
75,102,28,NS_SP,Female,0.38258
75,103,29,NS_SP,Female,0.40703
75,104,30,NS_SP,Female,0.43037
75,105,31,NS_SP,Female,0.45219
75,106,32,NS_SP,Female,0.4721
75,107,33,NS_SP,Female,0.49811
75,108,34,NS_SP,Female,0.52554
75,109,35,NS_SP,Female,0.55448
75,110,36,NS_SP,Female,0.58502
75,111,37,NS_SP,Female,0.61724
75,112,38,NS_SP,Female,0.65123
75,113,39,NS_SP,Female,0.6871
75,114,40,NS_SP,Female,0.72494
75,115,41,NS_SP,Female,0.76487
75,116,42,NS_SP,Female,0.80699
75,117,43,NS_SP,Female,0.85143
75,118,44,NS_SP,Female,0.89833
75,119,45,NS_SP,Female,0.9478
75,120,46,NS_SP,Female,1.0
76,76,1,NS_SP,Female,0.0031
76,77,2,NS_SP,Female,0.004
76,78,3,NS_SP,Female,0.00642
76,79,4,NS_SP,Female,0.00988
76,80,5,NS_SP,Female,0.0123
76,81,6,NS_SP,Female,0.01548
76,82,7,NS_SP,Female,0.02047
76,83,8,NS_SP,Female,0.0277
76,84,9,NS_SP,Female,0.03661
76,85,10,NS_SP,Female,0.04506
76,86,11,NS_SP,Female,0.05349
76,87,12,NS_SP,Female,0.06483
76,88,13,NS_SP,Female,0.07896
76,89,14,NS_SP,Female,0.09502
76,90,15,NS_SP,Female,0.112
76,91,16,NS_SP,Female,0.12669
76,92,17,NS_SP,Female,0.14271
76,93,18,NS_SP,Female,0.16025
76,94,19,NS_SP,Female,0.17824
76,95,20,NS_SP,Female,0.19809
76,96,21,NS_SP,Female,0.22068
76,97,22,NS_SP,Female,0.24551
76,98,23,NS_SP,Female,0.27259
76,99,24,NS_SP,Female,0.30155
76,100,25,NS_SP,Female,0.33199
76,101,26,NS_SP,Female,0.35742
76,102,27,NS_SP,Female,0.38258
76,103,28,NS_SP,Female,0.40703
76,104,29,NS_SP,Female,0.43037
76,105,30,NS_SP,Female,0.45219
76,106,31,NS_SP,Female,0.4721
76,107,32,NS_SP,Female,0.49811
76,108,33,NS_SP,Female,0.52554
76,109,34,NS_SP,Female,0.55448
76,110,35,NS_SP,Female,0.58502
76,111,36,NS_SP,Female,0.61724
76,112,37,NS_SP,Female,0.65123
76,113,38,NS_SP,Female,0.6871
76,114,39,NS_SP,Female,0.72494
76,115,40,NS_SP,Female,0.76487
76,116,41,NS_SP,Female,0.80699
76,117,42,NS_SP,Female,0.85143
76,118,43,NS_SP,Female,0.89833
76,119,44,NS_SP,Female,0.9478
76,120,45,NS_SP,Female,1.0
77,77,1,NS_SP,Female,0.00351
77,78,2,NS_SP,Female,0.00449
77,79,3,NS_SP,Female,0.00737
77,80,4,NS_SP,Female,0.011
77,81,5,NS_SP,Female,0.0136
77,82,6,NS_SP,Female,0.01723
77,83,7,NS_SP,Female,0.02307
77,84,8,NS_SP,Female,0.03158
77,85,9,NS_SP,Female,0.04183
77,86,10,NS_SP,Female,0.05113
77,87,11,NS_SP,Female,0.06277
77,88,12,NS_SP,Female,0.07625
77,89,13,NS_SP,Female,0.0924
77,90,14,NS_SP,Female,0.112
77,91,15,NS_SP,Female,0.12669
77,92,16,NS_SP,Female,0.14271
77,93,17,NS_SP,Female,0.16025
77,94,18,NS_SP,Female,0.17824
77,95,19,NS_SP,Female,0.19809
77,96,20,NS_SP,Female,0.22068
77,97,21,NS_SP,Female,0.24551
77,98,22,NS_SP,Female,0.27259
77,99,23,NS_SP,Female,0.30155
77,100,24,NS_SP,Female,0.33199
77,101,25,NS_SP,Female,0.35742
77,102,26,NS_SP,Female,0.38258
77,103,27,NS_SP,Female,0.40703
77,104,28,NS_SP,Female,0.43037
77,105,29,NS_SP,Female,0.45219
77,106,30,NS_SP,Female,0.4721
77,107,31,NS_SP,Female,0.49811
77,108,32,NS_SP,Female,0.52554
77,109,33,NS_SP,Female,0.55448
77,110,34,NS_SP,Female,0.58502
77,111,35,NS_SP,Female,0.61724
77,112,36,NS_SP,Female,0.65123
77,113,37,NS_SP,Female,0.6871
77,114,38,NS_SP,Female,0.72494
77,115,39,NS_SP,Female,0.76487
77,116,40,NS_SP,Female,0.80699
77,117,41,NS_SP,Female,0.85143
77,118,42,NS_SP,Female,0.89833
77,119,43,NS_SP,Female,0.9478
77,120,44,NS_SP,Female,1.0
78,78,1,NS_SP,Female,0.00397
78,79,2,NS_SP,Female,0.00514
78,80,3,NS_SP,Female,0.00847
78,81,4,NS_SP,Female,0.01228
78,82,5,NS_SP,Female,0.01504
78,83,6,NS_SP,Female,0.01923
78,84,7,NS_SP,Female,0.02618
78,85,8,NS_SP,Female,0.03621
78,86,9,NS_SP,Female,0.04795
78,87,10,NS_SP,Female,0.05905
78,88,11,NS_SP,Female,0.07267
78,89,12,NS_SP,Female,0.0889
78,90,13,NS_SP,Female,0.10857
78,91,14,NS_SP,Female,0.12669
78,92,15,NS_SP,Female,0.14271
78,93,16,NS_SP,Female,0.16025
78,94,17,NS_SP,Female,0.17824
78,95,18,NS_SP,Female,0.19809
78,96,19,NS_SP,Female,0.22068
78,97,20,NS_SP,Female,0.24551
78,98,21,NS_SP,Female,0.27259
78,99,22,NS_SP,Female,0.30155
78,100,23,NS_SP,Female,0.33199
78,101,24,NS_SP,Female,0.35742
78,102,25,NS_SP,Female,0.38258
78,103,26,NS_SP,Female,0.40703
78,104,27,NS_SP,Female,0.43037
78,105,28,NS_SP,Female,0.45219
78,106,29,NS_SP,Female,0.4721
78,107,30,NS_SP,Female,0.49811
78,108,31,NS_SP,Female,0.52554
78,109,32,NS_SP,Female,0.55448
78,110,33,NS_SP,Female,0.58502
78,111,34,NS_SP,Female,0.61724
78,112,35,NS_SP,Female,0.65123
78,113,36,NS_SP,Female,0.6871
78,114,37,NS_SP,Female,0.72494
78,115,38,NS_SP,Female,0.76487
78,116,39,NS_SP,Female,0.80699
78,117,40,NS_SP,Female,0.85143
78,118,41,NS_SP,Female,0.89833
78,119,42,NS_SP,Female,0.9478
78,120,43,NS_SP,Female,1.0
79,79,1,NS_SP,Female,0.00434
79,80,2,NS_SP,Female,0.00588
79,81,3,NS_SP,Female,0.00982
79,82,4,NS_SP,Female,0.01365
79,83,5,NS_SP,Female,0.01665
79,84,6,NS_SP,Female,0.02164
79,85,7,NS_SP,Female,0.02995
79,86,8,NS_SP,Female,0.04178
79,87,9,NS_SP,Female,0.05505
79,88,10,NS_SP,Female,0.0695
79,89,11,NS_SP,Female,0.08641
79,90,12,NS_SP,Female,0.10632
79,91,13,NS_SP,Female,0.12669
79,92,14,NS_SP,Female,0.14271
79,93,15,NS_SP,Female,0.16025
79,94,16,NS_SP,Female,0.17824
79,95,17,NS_SP,Female,0.19809
79,96,18,NS_SP,Female,0.22068
79,97,19,NS_SP,Female,0.24551
79,98,20,NS_SP,Female,0.27259
79,99,21,NS_SP,Female,0.30155
79,100,22,NS_SP,Female,0.33199
79,101,23,NS_SP,Female,0.35742
79,102,24,NS_SP,Female,0.38258
79,103,25,NS_SP,Female,0.40703
79,104,26,NS_SP,Female,0.43037
79,105,27,NS_SP,Female,0.45219
79,106,28,NS_SP,Female,0.4721
79,107,29,NS_SP,Female,0.49811
79,108,30,NS_SP,Female,0.52554
79,109,31,NS_SP,Female,0.55448
79,110,32,NS_SP,Female,0.58502
79,111,33,NS_SP,Female,0.61724
79,112,34,NS_SP,Female,0.65123
79,113,35,NS_SP,Female,0.6871
79,114,36,NS_SP,Female,0.72494
79,115,37,NS_SP,Female,0.76487
79,116,38,NS_SP,Female,0.80699
79,117,39,NS_SP,Female,0.85143
79,118,40,NS_SP,Female,0.89833
79,119,41,NS_SP,Female,0.9478
79,120,42,NS_SP,Female,1.0
80,80,1,NS_SP,Female,0.0045
80,81,2,NS_SP,Female,0.00681
80,82,3,NS_SP,Female,0.01139
80,83,4,NS_SP,Female,0.01514
80,84,5,NS_SP,Female,0.01855
80,85,6,NS_SP,Female,0.02457
80,86,7,NS_SP,Female,0.03456
80,87,8,NS_SP,Female,0.04843
80,88,9,NS_SP,Female,0.06472
80,89,10,NS_SP,Female,0.08273
80,90,11,NS_SP,Female,0.1028
80,91,12,NS_SP,Female,0.12669
80,92,13,NS_SP,Female,0.14271
80,93,14,NS_SP,Female,0.16025
80,94,15,NS_SP,Female,0.17824
80,95,16,NS_SP,Female,0.19809
80,96,17,NS_SP,Female,0.22068
80,97,18,NS_SP,Female,0.24551
80,98,19,NS_SP,Female,0.27259
80,99,20,NS_SP,Female,0.30155
80,100,21,NS_SP,Female,0.33199
80,101,22,NS_SP,Female,0.35742
80,102,23,NS_SP,Female,0.38258
80,103,24,NS_SP,Female,0.40703
80,104,25,NS_SP,Female,0.43037
80,105,26,NS_SP,Female,0.45219
80,106,27,NS_SP,Female,0.4721
80,107,28,NS_SP,Female,0.49811
80,108,29,NS_SP,Female,0.52554
80,109,30,NS_SP,Female,0.55448
80,110,31,NS_SP,Female,0.58502
80,111,32,NS_SP,Female,0.61724
80,112,33,NS_SP,Female,0.65123
80,113,34,NS_SP,Female,0.6871
80,114,35,NS_SP,Female,0.72494
80,115,36,NS_SP,Female,0.76487
80,116,37,NS_SP,Female,0.80699
80,117,38,NS_SP,Female,0.85143
80,118,39,NS_SP,Female,0.89833
80,119,40,NS_SP,Female,0.9478
80,120,41,NS_SP,Female,1.0
81,81,1,NS_SP,Female,0.00487
81,82,2,NS_SP,Female,0.00789
81,83,3,NS_SP,Female,0.01313
81,84,4,NS_SP,Female,0.01678
81,85,5,NS_SP,Female,0.02079
81,86,6,NS_SP,Female,0.02848
81,87,7,NS_SP,Female,0.04027
81,88,8,NS_SP,Female,0.0566
81,89,9,NS_SP,Female,0.07509
81,90,10,NS_SP,Female,0.09584
81,91,11,NS_SP,Female,0.12019
81,92,12,NS_SP,Female,0.14271
81,93,13,NS_SP,Female,0.16025
81,94,14,NS_SP,Female,0.17824
81,95,15,NS_SP,Female,0.19809
81,96,16,NS_SP,Female,0.22068
81,97,17,NS_SP,Female,0.24551
81,98,18,NS_SP,Female,0.27259
81,99,19,NS_SP,Female,0.30155
81,100,20,NS_SP,Female,0.33199
81,101,21,NS_SP,Female,0.35742
81,102,22,NS_SP,Female,0.38258
81,103,23,NS_SP,Female,0.40703
81,104,24,NS_SP,Female,0.43037
81,105,25,NS_SP,Female,0.45219
81,106,26,NS_SP,Female,0.4721
81,107,27,NS_SP,Female,0.49811
81,108,28,NS_SP,Female,0.52554
81,109,29,NS_SP,Female,0.55448
81,110,30,NS_SP,Female,0.58502
81,111,31,NS_SP,Female,0.61724
81,112,32,NS_SP,Female,0.65123
81,113,33,NS_SP,Female,0.6871
81,114,34,NS_SP,Female,0.72494
81,115,35,NS_SP,Female,0.76487
81,116,36,NS_SP,Female,0.80699
81,117,37,NS_SP,Female,0.85143
81,118,38,NS_SP,Female,0.89833
81,119,39,NS_SP,Female,0.9478
81,120,40,NS_SP,Female,1.0
82,82,1,NS_SP,Female,0.00535
82,83,2,NS_SP,Female,0.00913
82,84,3,NS_SP,Female,0.01506
82,85,4,NS_SP,Female,0.0186
82,86,5,NS_SP,Female,0.02472
82,87,6,NS_SP,Female,0.03383
82,88,7,NS_SP,Female,0.0475
82,89,8,NS_SP,Female,0.06695
82,90,9,NS_SP,Female,0.08998
82,91,10,NS_SP,Female,0.11582
82,92,11,NS_SP,Female,0.14271
82,93,12,NS_SP,Female,0.16025
82,94,13,NS_SP,Female,0.17824
82,95,14,NS_SP,Female,0.19809
82,96,15,NS_SP,Female,0.22068
82,97,16,NS_SP,Female,0.24551
82,98,17,NS_SP,Female,0.27259
82,99,18,NS_SP,Female,0.30155
82,100,19,NS_SP,Female,0.33199
82,101,20,NS_SP,Female,0.35742
82,102,21,NS_SP,Female,0.38258
82,103,22,NS_SP,Female,0.40703
82,104,23,NS_SP,Female,0.43037
82,105,24,NS_SP,Female,0.45219
82,106,25,NS_SP,Female,0.4721
82,107,26,NS_SP,Female,0.49811
82,108,27,NS_SP,Female,0.52554
82,109,28,NS_SP,Female,0.55448
82,110,29,NS_SP,Female,0.58502
82,111,30,NS_SP,Female,0.61724
82,112,31,NS_SP,Female,0.65123
82,113,32,NS_SP,Female,0.6871
82,114,33,NS_SP,Female,0.72494
82,115,34,NS_SP,Female,0.76487
82,116,35,NS_SP,Female,0.80699
82,117,36,NS_SP,Female,0.85143
82,118,37,NS_SP,Female,0.89833
82,119,38,NS_SP,Female,0.9478
82,120,39,NS_SP,Female,1.0
83,83,1,NS_SP,Female,0.00615
83,84,2,NS_SP,Female,0.01057
83,85,3,NS_SP,Female,0.01744
83,86,4,NS_SP,Female,0.02248
83,87,5,NS_SP,Female,0.02936
83,88,6,NS_SP,Female,0.04022
83,89,7,NS_SP,Female,0.05772
83,90,8,NS_SP,Female,0.08274
83,91,9,NS_SP,Female,0.1117
83,92,10,NS_SP,Female,0.14271
83,93,11,NS_SP,Female,0.16025
83,94,12,NS_SP,Female,0.17824
83,95,13,NS_SP,Female,0.19809
83,96,14,NS_SP,Female,0.22068
83,97,15,NS_SP,Female,0.24551
83,98,16,NS_SP,Female,0.27259
83,99,17,NS_SP,Female,0.30155
83,100,18,NS_SP,Female,0.33199
83,101,19,NS_SP,Female,0.35742
83,102,20,NS_SP,Female,0.38258
83,103,21,NS_SP,Female,0.40703
83,104,22,NS_SP,Female,0.43037
83,105,23,NS_SP,Female,0.45219
83,106,24,NS_SP,Female,0.4721
83,107,25,NS_SP,Female,0.49811
83,108,26,NS_SP,Female,0.52554
83,109,27,NS_SP,Female,0.55448
83,110,28,NS_SP,Female,0.58502
83,111,29,NS_SP,Female,0.61724
83,112,30,NS_SP,Female,0.65123
83,113,31,NS_SP,Female,0.6871
83,114,32,NS_SP,Female,0.72494
83,115,33,NS_SP,Female,0.76487
83,116,34,NS_SP,Female,0.80699
83,117,35,NS_SP,Female,0.85143
83,118,36,NS_SP,Female,0.89833
83,119,37,NS_SP,Female,0.9478
83,120,38,NS_SP,Female,1.0
84,84,1,NS_SP,Female,0.00723
84,85,2,NS_SP,Female,0.01224
84,86,3,NS_SP,Female,0.0202
84,87,4,NS_SP,Female,0.02714
84,88,5,NS_SP,Female,0.03548
84,89,6,NS_SP,Female,0.04894
84,90,7,NS_SP,Female,0.07455
84,91,8,NS_SP,Female,0.1061
84,92,9,NS_SP,Female,0.14271
84,93,10,NS_SP,Female,0.16025
84,94,11,NS_SP,Female,0.17824
84,95,12,NS_SP,Female,0.19809
84,96,13,NS_SP,Female,0.22068
84,97,14,NS_SP,Female,0.24551
84,98,15,NS_SP,Female,0.27259
84,99,16,NS_SP,Female,0.30155
84,100,17,NS_SP,Female,0.33199
84,101,18,NS_SP,Female,0.35742
84,102,19,NS_SP,Female,0.38258
84,103,20,NS_SP,Female,0.40703
84,104,21,NS_SP,Female,0.43037
84,105,22,NS_SP,Female,0.45219
84,106,23,NS_SP,Female,0.4721
84,107,24,NS_SP,Female,0.49811
84,108,25,NS_SP,Female,0.52554
84,109,26,NS_SP,Female,0.55448
84,110,27,NS_SP,Female,0.58502
84,111,28,NS_SP,Female,0.61724
84,112,29,NS_SP,Female,0.65123
84,113,30,NS_SP,Female,0.6871
84,114,31,NS_SP,Female,0.72494
84,115,32,NS_SP,Female,0.76487
84,116,33,NS_SP,Female,0.80699
84,117,34,NS_SP,Female,0.85143
84,118,35,NS_SP,Female,0.89833
84,119,36,NS_SP,Female,0.9478
84,120,37,NS_SP,Female,1.0
85,85,1,NS_SP,Female,0.00853
85,86,2,NS_SP,Female,0.0144
85,87,3,NS_SP,Female,0.02437
85,88,4,NS_SP,Female,0.0328
85,89,5,NS_SP,Female,0.04288
85,90,6,NS_SP,Female,0.062
85,91,7,NS_SP,Female,0.09531
85,92,8,NS_SP,Female,0.12725
85,93,9,NS_SP,Female,0.16025
85,94,10,NS_SP,Female,0.17824
85,95,11,NS_SP,Female,0.19809
85,96,12,NS_SP,Female,0.22068
85,97,13,NS_SP,Female,0.24551
85,98,14,NS_SP,Female,0.27259
85,99,15,NS_SP,Female,0.30155
85,100,16,NS_SP,Female,0.33199
85,101,17,NS_SP,Female,0.35742
85,102,18,NS_SP,Female,0.38258
85,103,19,NS_SP,Female,0.40703
85,104,20,NS_SP,Female,0.43037
85,105,21,NS_SP,Female,0.45219
85,106,22,NS_SP,Female,0.4721
85,107,23,NS_SP,Female,0.49811
85,108,24,NS_SP,Female,0.52554
85,109,25,NS_SP,Female,0.55448
85,110,26,NS_SP,Female,0.58502
85,111,27,NS_SP,Female,0.61724
85,112,28,NS_SP,Female,0.65123
85,113,29,NS_SP,Female,0.6871
85,114,30,NS_SP,Female,0.72494
85,115,31,NS_SP,Female,0.76487
85,116,32,NS_SP,Female,0.80699
85,117,33,NS_SP,Female,0.85143
85,118,34,NS_SP,Female,0.89833
85,119,35,NS_SP,Female,0.9478
85,120,36,NS_SP,Female,1.0
86,86,1,NS_SP,Female,0.00944
86,87,2,NS_SP,Female,0.0174
86,88,3,NS_SP,Female,0.02954
86,89,4,NS_SP,Female,0.03982
86,90,5,NS_SP,Female,0.05433
86,91,6,NS_SP,Female,0.08615
86,92,7,NS_SP,Female,0.11896
86,93,8,NS_SP,Female,0.16025
86,94,9,NS_SP,Female,0.17824
86,95,10,NS_SP,Female,0.19809
86,96,11,NS_SP,Female,0.22068
86,97,12,NS_SP,Female,0.24551
86,98,13,NS_SP,Female,0.27259
86,99,14,NS_SP,Female,0.30155
86,100,15,NS_SP,Female,0.33199
86,101,16,NS_SP,Female,0.35742
